70011,San Francisco Caltrain,  37.776390,-122.394992
70012,San Francisco Caltrain,  37.776348,-122.394935
70021,22nd Street Caltrain,  37.757599,-122.39188
70022,22nd Street Caltrain,  37.757583,-122.392404
70031,Bayshore Caltrain,  37.709537,-122.401586
70032,Bayshore Caltrain,  37.709544,-122.40198
70041,So San Francisco Caltrain Station,  37.655890,-122.40487
70042,So San Francisco Caltrain Station,  37.655946,-122.405018
70051,San Bruno Caltrain,  37.631128,-122.411968
70052,San Bruno Caltrain,  37.631108,-122.412076
70061,Millbrae Caltrain,  37.599880,-122.386647
70062,Millbrae Caltrain,  37.599797,-122.386832
70071,Broadway Caltrain,  37.587640,-122.36265
70072,Broadway Caltrain,  37.587552,-122.362708
70081,Burlingame Caltrain,  37.580197,-122.3449
70082,Burlingame Caltrain,  37.580186,-122.345075
70091,San Mateo Caltrain,  37.568087,-122.323851
70092,San Mateo Caltrain,  37.568294,-122.324092
70101,Hayward Park Caltrain,  37.552938,-122.309338
70102,Hayward Park Caltrain,  37.552994,-122.309608
70111,Hillsdale Caltrain,  37.537868,-122.297349
70112,Hillsdale Caltrain,  37.537814,-122.297461
70121,Belmont Caltrain,  37.520890,-122.275738
70122,Belmont Caltrain,  37.520844,-122.275816
70131,San Carlos Caltrain,  37.508050,-122.26015
70132,San Carlos Caltrain,  37.507933,-122.260266
70141,Redwood City Caltrain,  37.486159,-122.231936
70142,Redwood City Caltrain,  37.486101,-122.232
70151,Atherton Caltrain,  37.464645,-122.19779
70152,Atherton Caltrain,  37.464584,-122.197869
70161,Menlo Park Caltrain,  37.454856,-122.182297
70162,Menlo Park Caltrain,  37.454745,-122.182405
70171,Palo Alto Caltrain,  37.443475,-122.164614
70172,Palo Alto Caltrain,  37.443405,-122.164697
70191,California Ave Caltrain,  37.429365,-122.141927
70192,California Ave Caltrain,  37.429333,-122.141978
70201,San Antonio Caltrain,  37.407323,-122.107069
70202,San Antonio Caltrain,  37.407277,-122.107125
70211,Mountain View Caltrain,  37.394459,-122.075956
70212,Mountain View Caltrain,  37.394402,-122.075994
70221,Sunnyvale Caltrain,  37.378318,-122.029802
70222,Sunnyvale Caltrain,  37.378225,-122.029856
70231,Lawrence Caltrain,  37.370598,-121.997114
70232,Lawrence Caltrain,  37.370484,-121.997135
70241,Santa Clara Caltrain,  37.353238,-121.93608
70242,Santa Clara Caltrain,  37.353189,-121.936135
70251,College Park Caltrain,  37.342384,-121.9146
70252,College Park Caltrain,  37.342338,-121.914677
70261,San Jose Diridon Caltrain,  37.329239,-121.903011
70262,San Jose Diridon Caltrain,  37.329231,-121.903173
70271,Tamien Caltrain,  37.311740,-121.883721
70272,Tamien Caltrain,  37.311750,-121.883999
70281,Capitol Caltrain,  37.284102,-121.841955
70282,Capitol Caltrain,  37.284062,-121.842037
70291,Blossom Hill Caltrain,  37.252422,-121.797643
70292,Blossom Hill Caltrain,  37.252379,-121.797683
70301,Morgan Hill Caltrain,  37.129363,-121.650244
70302,Morgan Hill Caltrain,  37.129321,-121.650304
70311,San Martin Caltrain,  37.085225,-121.610049
70312,San Martin Caltrain,  37.086653,-121.610936
70321,Gilroy Caltrain,  37.003538,-121.566088
70322,Gilroy Caltrain,  37.003485,-121.566225
777402,San Jose Caltrain Station,  37.330196,-121.901985
777403,Tamien Caltrain Station,  37.311638,-121.883403
